1987,10,19,1,1650,1630,1742,1720,PS,1605,NA,52,50,NA,22,20,LAS,SNA,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,819,820,928,930,PS,1614,NA,69,70,NA,-2,-1,SJC,SNA,342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1702,1700,1816,1811,PS,1624,NA,74,71,NA,5,2,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,2001,2000,2114,2111,PS,1630,NA,73,71,NA,3,1,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1830,1830,2001,1958,PS,1637,NA,91,88,NA,3,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1744,1745,1845,1840,PS,1650,NA,61,55,NA,5,-1,SJC,BUR,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1319,1320,1423,1418,PS,1655,NA,64,58,NA,5,-1,BUR,SJC,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,2016,2000,2105,2053,PS,1662,NA,49,53,NA,12,16,SJC,BUR,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,842,842,957,952,PS,1667,NA,75,70,NA,5,0,LAX,CCR,346,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1112,1110,1236,1224,PS,1672,NA,84,74,NA,12,2,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,934,930,1049,1045,PS,1675,NA,75,75,NA,4,4,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1645,1645,1804,1801,PS,1678,NA,79,76,NA,3,0,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1709,1710,1816,1819,PS,1683,NA,67,69,NA,-3,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1909,1855,2028,2007,PS,1686,NA,79,72,NA,21,14,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,2048,2045,2212,2201,PS,1690,NA,84,76,NA,11,3,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,854,845,1016,1002,PS,1698,NA,82,77,NA,14,9,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,630,630,741,742,PS,1702,NA,71,72,NA,-1,0,SMF,LAX,373,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,831,830,928,922,PS,1705,NA,57,52,NA,6,1,LAS,LAX,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,730,730,823,815,PS,1708,NA,53,45,NA,8,0,RNO,SFO,192,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1307,1250,1551,1530,PS,1712,NA,104,100,NA,21,17,LAX,ABQ,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1005,955,1112,1102,PS,1715,NA,67,67,NA,10,10,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1454,1430,1546,1522,PS,1719,NA,52,52,NA,24,24,LAS,LAX,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1524,1455,1628,1600,PS,1721,NA,64,65,NA,28,29,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1840,1838,1916,1915,PS,1723,NA,36,37,NA,1,2,SAN,LAX,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1336,1330,1443,1429,PS,1725,NA,67,59,NA,14,6,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1130,1010,1252,1120,PS,1727,NA,82,70,NA,92,80,PHX,LAX,370,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1409,1343,1513,1448,PS,1729,NA,64,65,NA,25,26,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1804,1755,1907,1901,PS,1735,NA,63,66,NA,6,9,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,749,747,854,843,PS,1739,NA,65,56,NA,11,2,LAX,MRY,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1930,1930,2039,2031,PS,1742,NA,69,61,NA,8,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,2200,2200,2319,2309,PS,1744,NA,79,69,NA,10,0,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,2135,2130,2232,2222,PS,1749,NA,57,52,NA,10,5,LAS,LAX,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1246,1242,1402,1355,PS,1752,NA,76,73,NA,7,4,SFO,ONT,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,2127,2125,2230,2230,PS,1755,NA,63,65,NA,0,2,LAX,OAK,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1434,1422,1616,1605,PS,1760,NA,102,103,NA,11,12,PSC,SFO,620,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1622,1505,1742,1612,PS,1761,NA,80,67,NA,90,77,PHX,LAX,370,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,935,930,1051,1049,PS,1763,NA,76,79,NA,2,5,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,2010,2010,2104,2059,PS,1764,NA,54,49,NA,5,0,LAX,LAS,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1218,1210,1311,1258,PS,1767,NA,113,108,NA,13,8,ABQ,LAX,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1613,1558,1806,1746,PS,1769,NA,113,108,NA,20,15,SFO,GEG,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1709,1701,1840,1823,PS,1771,NA,91,82,NA,17,8,SFO,EUG,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,2156,2155,2223,2229,PS,1776,NA,27,34,NA,-6,1,SFO,MRY,77,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1118,1117,1210,1203,PS,1781,NA,52,46,NA,7,1,SFO,RNO,192,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1129,1130,1307,1259,PS,1784,NA,98,89,NA,8,-1,SEA,RNO,564,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,2133,2100,2303,2218,PS,1791,NA,90,78,NA,45,33,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1153,1130,1301,1225,PS,1797,NA,68,55,NA,36,23,LAS,LAX,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,916,900,1158,1123,PS,1800,NA,162,143,NA,35,16,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1605,1552,1650,1630,PS,1802,NA,45,38,NA,20,13,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1106,1050,1137,1123,PS,1803,NA,31,33,NA,14,16,SEA,BLI,94,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1155,1045,1243,1123,PS,1805,NA,48,38,NA,80,70,SAN,LAX,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,749,750,858,902,PS,1808,NA,69,72,NA,-4,-1,OAK,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1450,1450,1555,1556,PS,1812,NA,65,66,NA,-1,0,OAK,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,2204,2155,2255,2240,PS,1817,NA,51,45,NA,15,9,LAX,FAT,209,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1715,1645,1830,1746,PS,1821,NA,75,61,NA,44,30,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1159,1155,1305,1300,PS,1826,NA,66,65,NA,5,4,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1553,1555,1716,1710,PS,1828,NA,83,75,NA,6,-2,RNO,LAX,390,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1839,1830,1935,1926,PS,1831,NA,56,56,NA,9,9,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,2119,2030,2226,2122,PS,1835,NA,67,52,NA,64,49,LAS,LAX,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1759,1800,1905,1903,PS,1839,NA,66,63,NA,2,-1,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1120,1119,1212,1212,PS,1841,NA,52,53,NA,0,1,LAX,MRY,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,2016,2000,2225,2108,PS,1843,NA,129,68,NA,77,16,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,524,525,549,549,PS,1844,NA,25,24,NA,0,-1,YKM,PSC,71,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,937,934,1044,1052,PS,1847,NA,67,78,NA,-8,3,ONT,SFO,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1119,1102,1334,1303,PS,1854,NA,135,121,NA,31,17,GEG,SFO,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,813,755,958,937,PS,1856,NA,105,102,NA,21,18,SFO,PHX,651,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1041,1040,1155,1152,PS,1859,NA,74,72,NA,3,1,LAX,SMF,373,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1042,1040,1208,1155,PS,1864,NA,86,75,NA,13,2,SFO,LAS,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,2000,2000,2107,2106,PS,1869,NA,67,66,NA,1,0,LAX,CCR,346,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1102,1035,1251,1209,PS,1874,NA,109,94,NA,42,27,PDX,SFO,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1421,1410,1546,1531,PS,1879,NA,85,81,NA,15,11,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1458,1435,1610,1548,PS,1885,NA,72,73,NA,22,23,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1038,1030,1205,1149,PS,1887,NA,87,79,NA,16,8,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1546,1530,1743,1717,PS,1892,NA,117,107,NA,26,16,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1229,1230,1357,1342,PS,1900,NA,88,72,NA,15,-1,SMF,LAX,373,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1100,1100,1335,1323,PS,1902,NA,155,143,NA,12,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1652,1650,1734,1724,PS,1905,NA,42,34,NA,10,2,SAN,LAX,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1651,1553,1751,1640,PS,1907,NA,60,47,NA,71,58,LAX,FAT,209,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1911,1910,2005,1959,PS,1910,NA,54,49,NA,6,1,LAX,LAS,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,2315,2230,135,42,PS,1915,NA,140,132,NA,53,45,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,900,900,1001,1005,PS,1921,NA,61,65,NA,-4,0,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1159,1133,1342,1313,PS,1923,NA,103,100,NA,29,26,SFO,YKM,625,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1912,1855,2029,2003,PS,1927,NA,77,68,NA,26,17,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1549,1550,1700,1659,PS,1930,NA,71,69,NA,1,-1,OAK,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1834,1812,2031,2012,PS,1932,NA,117,120,NA,19,22,GEG,SFO,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1635,1635,1804,1805,PS,1933,NA,89,90,NA,-1,0,SFO,PDX,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1950,1950,2054,2103,PS,1937,NA,64,73,NA,-9,0,LGB,SFO,354,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,940,940,1052,1052,PS,1939,NA,72,72,NA,0,0,LGB,SFO,354,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,731,730,847,843,PS,1942,NA,76,73,NA,4,1,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1323,1320,1415,1400,PS,1944,NA,52,40,NA,15,3,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,640,635,814,754,PS,1947,NA,94,79,NA,20,5,ONT,SFO,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1333,1310,1435,1403,PS,1950,NA,62,53,NA,32,23,LAX,LAS,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1254,1253,1431,1427,PS,1951,NA,97,94,NA,4,1,RNO,SEA,564,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1620,1610,1715,1659,PS,1956,NA,55,49,NA,16,10,LAX,LAS,236,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1529,1530,1646,1638,PS,1958,NA,77,68,NA,8,-1,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,921,920,1118,1112,PS,1964,NA,117,112,NA,6,1,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1255,1255,1340,1333,PS,1965,NA,45,38,NA,7,0,SAN,LAX,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1909,1847,2019,1951,PS,1973,NA,70,64,NA,28,22,LAX,OAK,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1539,1430,1700,1546,PS,1977,NA,81,76,NA,74,69,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1446,1445,1617,1605,PS,1978,NA,91,80,NA,12,1,SFO,LAS,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,905,905,1025,1022,PS,1985,NA,80,77,NA,3,0,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,2003,2000,2109,2104,PS,1993,NA,66,64,NA,5,3,LAX,SMF,373,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1156,1105,1326,1228,PS,1997,NA,90,83,NA,58,51,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1020,1015,1346,1341,TW,2,NA,146,146,NA,5,5,STL,JFK,892,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1454,1430,1530,1513,TW,8,NA,36,43,NA,17,24,SAN,LAX,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,854,855,1206,1125,TW,15,NA,372,330,NA,41,-1,JFK,LAX,2475,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1356,1320,1731,1701,TW,18,NA,155,161,NA,30,36,STL,MIA,1068,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1848,1838,1952,1955,TW,19,NA,124,137,NA,-3,10,STL,DEN,770,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,2008,2010,2126,2118,TW,23,NA,138,128,NA,8,-2,DCA,STL,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,2240,2240,2323,2318,TW,24,NA,43,38,NA,5,0,PDX,SEA,129,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1648,1635,1939,1927,TW,26,NA,111,112,NA,12,13,STL,DCA,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1340,1335,1940,1923,TW,28,NA,240,228,NA,17,5,SEA,STL,1710,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1924,1925,2044,2048,TW,33,NA,80,83,NA,-4,-1,JFK,BOS,187,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1846,1845,2054,2058,TW,39,NA,248,253,NA,-4,1,STL,PDX,1708,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,637,620,736,716,TW,44,NA,59,56,NA,20,17,JFK,BOS,187,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,800,800,831,828,TW,52,NA,31,28,NA,3,0,SNA,ONT,30,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1702,1705,1732,1740,TW,54,NA,30,35,NA,-8,-3,TPA,MCO,80,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1133,1133,1244,1237,TW,59,NA,191,184,NA,7,0,STL,PHX,1262,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1813,1810,2130,2130,TW,61,NA,377,380,NA,0,3,BOS,SFO,2704,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,901,900,1020,1009,TW,65,NA,79,69,NA,11,1,ORD,STL,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,10,5,528,527,TW,72,NA,198,202,NA,1,5,LAX,STL,1593,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1241,1240,1355,1345,TW,75,NA,134,125,NA,10,1,DCA,STL,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,2233,2220,10,15,TW,77,NA,217,235,NA,-5,13,STL,SFO,1736,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1016,1015,1035,1032,TW,85,NA,79,77,NA,3,1,DAY,STL,338,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1447,1442,1559,1559,TW,87,NA,72,77,NA,0,5,STL,TUL,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1139,1135,1327,1317,TW,91,NA,228,222,NA,10,4,STL,LAX,1593,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1332,1330,1350,1337,TW,99,NA,78,67,NA,13,2,DAY,STL,338,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1400,1400,1922,1934,TW,102,NA,202,214,NA,-12,0,SNA,STL,1570,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,621,620,721,718,TW,106,NA,60,58,NA,3,1,STL,ORD,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1058,1100,1347,1341,TW,110,NA,169,161,NA,6,-2,FLL,LGA,1076,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1322,1320,1623,1642,TW,114,NA,121,142,NA,-19,2,STL,LGA,887,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1900,1900,2013,2008,TW,117,NA,73,68,NA,5,0,ORD,STL,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,759,800,1110,1056,TW,119,NA,191,176,NA,14,-1,LGA,FLL,1076,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1532,1525,1845,1840,TW,122,NA,133,135,NA,5,7,STL,EWR,872,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,2005,2005,2047,2051,TW,124,NA,42,46,NA,-4,0,DCA,ORF,142,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1105,1100,1215,1205,TW,125,NA,70,65,NA,10,5,STL,ORD,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1610,1610,1736,1727,TW,133,NA,146,137,NA,9,0,PHL,STL,813,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,829,830,1230,1218,TW,136,NA,181,168,NA,12,-1,TUS,STL,1245,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,758,800,901,858,TW,140,NA,63,58,NA,3,-2,MCI,STL,237,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,846,847,1004,959,TW,141,NA,78,72,NA,5,-1,STL,LIT,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1903,1906,2031,2030,TW,147,NA,88,84,NA,1,-3,STL,ICT,392,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,803,803,920,910,TW,152,NA,77,67,NA,10,0,LIT,STL,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1706,1700,1754,1736,TW,157,NA,48,36,NA,18,6,BUR,SAN,122,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,2229,2210,2341,2317,TW,161,NA,72,67,NA,24,19,STL,TUL,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1009,1010,1234,1229,TW,164,NA,85,79,NA,5,-1,STL,CMH,410,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,2214,2205,2323,2308,TW,173,NA,129,123,NA,15,9,STL,DEN,770,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1140,1130,1411,1329,TW,177,NA,271,239,NA,42,10,STL,SFO,1736,NA,NA,0,NA,0,NA,NA,NA,NA,NA
